DATACODE,RECTYPE,Recyear,Recmonth,Recday,Watershed_name,Soil_type,Repsite,Spp_code,Species,Genus,Spp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Total,COMMENTS,Family,Suborder
CGR02,2,2003,7,16,N4A,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,1,1,6,NA,NA,NA,1,9,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N4A,fl,b,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N4A,fl,b,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,3,2,1,1,2,NA,2,NA,NA,2,13,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,1,NA,NA,NA,2,NA,NA,NA,1,NA,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,7,8,3,1,1,3,1,5,5,7,41,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,13,Melanoplus packardii,Melanoplus,packardii,1,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,6,1,1,3,5,2,1,4,6,2,31,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,21,Orphulella speciosa,Orphulella,speciosa,2,2,1,2,1,4,NA,2,6,4,24,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,1,NA,2,NA,1,2,1,NA,NA,7,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,29,Ageneotettix deorum,Ageneotettix,deorum,NA,NA,1,NA,1,NA,NA,NA,NA,1,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,22,Mermiria picta,Mermiria,picta,NA,NA,NA,2,NA,NA,NA,2,2,NA,6,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,1,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,14,Melanoplus differentialis,Melanoplus,differentialis,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,NA,1,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,11,Melanoplus sanguinipes,Melanoplus,sanguinipes,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,33,Arphia xanthoptera,Arphia,xanthoptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,a,39,Pardalophora haldemani,Pardalophora,haldemani,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,1,1,NA,1,NA,1,1,1,2,2,10,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,1,2,1,1,1,4,1,1,1,NA,13,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,23,Mermiria bivittata,Mermiria,bivittata,2,1,NA,NA,NA,NA,NA,1,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,1,1,NA,NA,2,2,2,NA,NA,8,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,3,4,2,NA,2,4,2,1,1,19,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,3,4,3,1,3,1,2,NA,1,18,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,35,Arphia conspersa,Arphia,conspersa,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,39,Pardalophora haldemani,Pardalophora,haldemani,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,15,N4D,fl,b,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,NA,NA,1,NA,1,NA,1,NA,1,5,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,1,1,NA,NA,1,1,1,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,23,Mermiria bivittata,Mermiria,bivittata,2,NA,1,NA,NA,1,NA,NA,NA,1,5,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,1,NA,NA,1,1,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,1,NA,2,NA,2,1,NA,NA,7,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,2,NA,1,NA,NA,NA,1,NA,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,28,Boopedon gracile,Boopedon,gracile,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,1,1,1,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,1,NA,1,NA,2,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,a,33,Arphia xanthoptera,Arphia,xanthoptera,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,4,1,1,NA,NA,1,2,NA,NA,1,10,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,33,Arphia xanthoptera,Arphia,xanthoptera,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,1,NA,1,1,1,NA,1,1,NA,6,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,22,Mermiria picta,Mermiria,picta,NA,1,NA,NA,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,1,NA,1,1,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,2,NA,NA,3,1,2,NA,2,10,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,39,Pardalophora haldemani,Pardalophora,haldemani,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,NA,1,NA,1,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,13,Melanoplus packardii,Melanoplus,packardii,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,16,N20B,fl,b,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,7,Hesperotettix viridis,Hesperotettix,viridis,3,NA,NA,2,1,NA,NA,NA,NA,NA,6,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,8,7,1,1,4,2,1,2,1,2,29,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,4,3,NA,NA,9,NA,NA,NA,NA,NA,16,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,13,Melanoplus packardii,Melanoplus,packardii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,1,1,NA,1,2,NA,NA,NA,NA,1,6,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,21,Orphulella speciosa,Orphulella,speciosa,14,18,6,5,13,1,4,3,NA,1,65,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,20,Syrbula admirabilis,Syrbula,admirabilis,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,23,Mermiria bivittata,Mermiria,bivittata,NA,1,2,NA,NA,NA,NA,1,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,25,Pseudopomala brachyptera,Pseudopomala,brachyptera,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,11,Melanoplus sanguinipes,Melanoplus,sanguinipes,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,a,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,3,2,6,2,NA,2,4,9,3,33,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,1,3,2,1,3,NA,NA,2,1,NA,13,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,21,Orphulella speciosa,Orphulella,speciosa,8,9,13,10,9,NA,17,15,15,16,112,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,2,2,NA,NA,1,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,NA,NA,1,NA,NA,NA,2,1,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,1D,fl,b,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,7,Hesperotettix viridis,Hesperotettix,viridis,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,1,NA,NA,NA,NA,NA,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,NA,2,1,1,2,1,1,3,NA,2,13,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,26,Boopedon auriventris,Boopedon,auriventris,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,a,17,Melanoplus confusus,Melanoplus,confusus,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,5,2,3,3,1,5,2,6,2,5,34,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,1,1,NA,NA,NA,NA,NA,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,2,NA,1,2,1,3,NA,1,NA,2,12,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,1,NA,NA,NA,1,1,6,3,1,13,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,22,Mermiria picta,Mermiria,picta,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,NA,1,NA,NA,NA,NA,1,1,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,13,Melanoplus packardii,Melanoplus,packardii,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,4,Hypochlora alba,Hypochlora,alba,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,NA,NA,1,1,NA,2,NA,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4B,fl,b,39,Pardalophora haldemani,Pardalophora,haldemani,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,6,4,2,4,NA,8,2,3,1,4,34,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,21,Orphulella speciosa,Orphulella,speciosa,1,2,NA,NA,1,1,1,2,NA,NA,8,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,23,Mermiria bivittata,Mermiria,bivittata,1,NA,1,1,2,1,NA,1,NA,NA,7,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,2,NA,NA,NA,NA,1,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,NA,NA,NA,3,NA,NA,NA,1,NA,1,5,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,22,Mermiria picta,Mermiria,picta,NA,NA,NA,NA,1,NA,1,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,26,Boopedon auriventris,Boopedon,auriventris,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,a,13,Melanoplus packardii,Melanoplus,packardii,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,3,7,4,1,2,2,1,3,2,27,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,1,1,NA,NA,NA,NA,NA,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,21,Orphulella speciosa,Orphulella,speciosa,1,2,1,1,3,1,NA,NA,NA,NA,9,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,23,Mermiria bivittata,Mermiria,bivittata,1,1,NA,NA,NA,NA,1,NA,NA,1,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,1,1,NA,NA,1,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,22,Mermiria picta,Mermiria,picta,NA,1,1,NA,1,NA,NA,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,4F,fl,b,25,Pseudopomala brachyptera,Pseudopomala,brachyptera,NA,NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,4,Hypochlora alba,Hypochlora,alba,1,NA,1,2,NA,NA,NA,NA,NA,NA,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,1,2,1,1,3,NA,1,1,5,1,16,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,10,Melanoplus scudderi,Melanoplus,scudderi,1,NA,2,NA,NA,1,5,6,NA,3,18,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,15,Melanoplus keeleri,Melanoplus,keeleri,1,NA,NA,8,2,NA,2,2,NA,3,18,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,21,Orphulella speciosa,Orphulella,speciosa,4,2,5,3,5,1,3,NA,2,3,28,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,22,Mermiria picta,Mermiria,picta,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,23,Mermiria bivittata,Mermiria,bivittata,NA,2,1,NA,1,NA,NA,NA,NA,2,6,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,2,Schistocerca lineata,Schistocerca,lineata,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,7,Hesperotettix viridis,Hesperotettix,viridis,NA,NA,4,NA,NA,NA,NA,NA,1,2,7,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,2,NA,NA,NA,NA,1,NA,1,4,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,6,Hesperotettix speciosus,Hesperotettix,speciosus,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,29,Ageneotettix deorum,Ageneotettix,deorum,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,a,5,Campylacantha olivacea,Campylacantha,olivacea,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,9,Phoetaliotes nebrascensis,Phoetaliotes,nebrascensis,2,1,2,3,5,NA,NA,2,NA,NA,15,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,10,Melanoplus scudderi,Melanoplus,scudderi,NA,1,NA,NA,1,NA,1,NA,NA,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,15,Melanoplus keeleri,Melanoplus,keeleri,NA,2,NA,NA,2,1,NA,NA,NA,NA,5,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,16,Melanoplus bivittatus,Melanoplus,bivittatus,NA,1,NA,NA,NA,1,NA,NA,1,NA,3,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,12,Melanoplus femurrubrum,Melanoplus,femurrubrum,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,23,Mermiria bivittata,Mermiria,bivittata,NA,NA,1,1,NA,NA,NA,NA,NA,NA,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,25,Pseudopomala brachyptera,Pseudopomala,brachyptera,NA,NA,1,NA,1,NA,2,NA,1,1,6,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,20,Syrbula admirabilis,Syrbula,admirabilis,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2,NA,Acrididae,Caelifera
CGR02,2,2003,7,21,20B,fl,b,21,Orphulella speciosa,Orphulella,speciosa,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,Acrididae,Caelifera
