Datacode,Rectype,Recyear,Recmonth,Recday,Season,Transect,Watershed_name,Observation_number,Species,AOU_code,Common_name,Distance,Count,Sex,Status,Comments,Time,Duration,Observer
CBP01,1,1998,1,17,1998-1,1,N4D,4,CROW,AMCR,American Crow,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,1,17,1998-1,1,N4D,5,CROW,AMCR,American Crow,45,1,U,U,NA,NA,NA,NA
CBP01,1,1998,1,17,1998-1,1,N4D,6,CROW,AMCR,American Crow,45,1,U,U,NA,NA,NA,NA
CBP01,1,1998,1,17,1998-1,3,4B,1,RTLH,RTHA,Red-tailed Hawk,120,1,U,U,NA,Start=0900 CT: End=0920 CT,20,J.L. Zimmerman
CBP01,1,1998,6,1,1998-3,1,N4D,1,UPLD,UPSA,Upland Sandpiper,0,1,U,U,NA,Start=0645 CT: End=0715 CT,30,C.C. Smith
CBP01,1,1998,6,1,1998-3,1,N4D,2,DICK,DICK,Dickcissel,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,3,BOBW,NOBO,Northern Bobwhite,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,4,BLVO,BEVI,Bell's Vireo,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,5,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,6,EMDL,EAME,Eastern Meadowlark,120,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,7,DICK,DICK,Dickcissel,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,8,FLDS,FISP,Field Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,9,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,10,YTHR,COYE,Common Yellowthroat,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,11,BLVO,BEVI,Bell's Vireo,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,12,FLIK,NOFL,Northern Flicker,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,13,GRAS,GRSP,Grasshopper Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,14,EKNG,EAKI,Eastern Kingbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,15,BHCB,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,16,FLDS,FISP,Field Sparrow,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,17,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,18,GRAS,GRSP,Grasshopper Sparrow,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,19,FLDS,FISP,Field Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,20,CARN,NOCA,Northern Cardinal,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,21,DICK,DICK,Dickcissel,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,22,BHCB,BHCO,Brown-headed Cowbird,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,23,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,24,LRKS,LASP,Lark Sparrow,0,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,25,FLDS,FISP,Field Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,26,CHIK,BCCH,Black-capped Chickadee,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,27,GLFH,AMGO,American Goldfinch,0,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,28,CHIK,BCCH,Black-capped Chickadee,1,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,29,THRA,BRTH,Brown Thrasher,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,31,THRA,BRTH,Brown Thrasher,5,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,1,N4D,32,DICK,DICK,Dickcissel,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,1,UPLD,UPSA,Upland Sandpiper,60,1,U,U,NA,Start=0715 CT: End=0747 CT,32,C.C. Smith
CBP01,1,1998,6,2,1998-3,2,N4B,2,EMDL,EAME,Eastern Meadowlark,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,3,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,4,THRA,BRTH,Brown Thrasher,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,5,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,6,BHCB,BHCO,Brown-headed Cowbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,7,BHCB,BHCO,Brown-headed Cowbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,8,BLVO,BEVI,Bell's Vireo,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,9,EMDL,EAME,Eastern Meadowlark,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,10,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,11,GRAS,GRSP,Grasshopper Sparrow,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,13,CARN,NOCA,Northern Cardinal,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,14,BLVO,BEVI,Bell's Vireo,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,15,GRAS,GRSP,Grasshopper Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,16,CHIK,BCCH,Black-capped Chickadee,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,17,GLFH,AMGO,American Goldfinch,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,18,FLDS,FISP,Field Sparrow,8,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,19,DICK,DICK,Dickcissel,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,20,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,21,BHCB,BHCO,Brown-headed Cowbird,0,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,22,FLDS,FISP,Field Sparrow,4,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,23,YTHR,COYE,Common Yellowthroat,130,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,24,CARN,NOCA,Northern Cardinal,130,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,25,THRA,BRTH,Brown Thrasher,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,26,EMDL,EAME,Eastern Meadowlark,120,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,27,EMDL,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,28,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,29,EMDL,EAME,Eastern Meadowlark,18,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,30,BLVO,BEVI,Bell's Vireo,45,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,31,DICK,DICK,Dickcissel,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,32,FLDS,FISP,Field Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,33,GRAS,GRSP,Grasshopper Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,34,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,35,BLVO,BEVI,Bell's Vireo,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,36,EMDL,EAME,Eastern Meadowlark,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,37,FLDS,FISP,Field Sparrow,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,38,DICK,DICK,Dickcissel,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,39,GRAS,GRSP,Grasshopper Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,40,FLDS,FISP,Field Sparrow,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,2,N4B,41,EMDL,EAME,Eastern Meadowlark,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,1,EMDL,EAME,Eastern Meadowlark,100,1,U,U,NA,Start=0805 CT: End=0831 CT,26,C.C. Smith
CBP01,1,1998,6,9,1998-3,3,4B,2,DICK,DICK,Dickcissel,35,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,3,EMDL,EAME,Eastern Meadowlark,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,4,EMDL,EAME,Eastern Meadowlark,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,5,BHCB,BHCO,Brown-headed Cowbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,6,BLVO,BEVI,Bell's Vireo,3,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,7,FLDS,FISP,Field Sparrow,5,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,8,FLDS,FISP,Field Sparrow,5,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,9,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,10,DICK,DICK,Dickcissel,8,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,11,EMDL,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,12,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,13,DICK,DICK,Dickcissel,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,14,UPLD,UPSA,Upland Sandpiper,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,15,CATB,GRCA,Gray Catbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,16,BHCB,BHCO,Brown-headed Cowbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,17,DICK,DICK,Dickcissel,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,18,UPLD,UPSA,Upland Sandpiper,3,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,19,BHCB,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,20,BHCB,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,21,EMDL,EAME,Eastern Meadowlark,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,22,DICK,DICK,Dickcissel,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,23,PHES,RNEP,Ring-necked Pheasant,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,24,BHCB,BHCO,Brown-headed Cowbird,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,25,BHCB,BHCO,Brown-headed Cowbird,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,26,BHCB,BHCO,Brown-headed Cowbird,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,27,BHCB,BHCO,Brown-headed Cowbird,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,28,BHCB,BHCO,Brown-headed Cowbird,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,29,HWRN,HOWR,House Wren,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,30,YTHR,COYE,Common Yellowthroat,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,31,EMDL,EAME,Eastern Meadowlark,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,32,DICK,DICK,Dickcissel,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,33,YTHR,COYE,Common Yellowthroat,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,34,FLDS,FISP,Field Sparrow,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,35,EMDL,EAME,Eastern Meadowlark,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,36,SUTN,SUTA,Summer Tanager,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,37,BHCB,BHCO,Brown-headed Cowbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,38,BHCB,BHCO,Brown-headed Cowbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,39,BHCB,BHCO,Brown-headed Cowbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,40,BHCB,BHCO,Brown-headed Cowbird,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,41,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,42,EMDL,EAME,Eastern Meadowlark,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,43,NOOR,BAOR,Baltimore Oriole,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,44,BHCB,BHCO,Brown-headed Cowbird,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,45,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,46,UPLD,UPSA,Upland Sandpiper,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,47,DICK,DICK,Dickcissel,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,48,THRA,BRTH,Brown Thrasher,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,49,GCHK,GRPC,Greater Prairie-Chicken,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,50,GCHK,GRPC,Greater Prairie-Chicken,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,3,4B,51,GCHK,GRPC,Greater Prairie-Chicken,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,1,EMDL,EAME,Eastern Meadowlark,50,1,U,U,NA,Start=0833 CT: End=0845 CT,12,C.C. Smith
CBP01,1,1998,6,9,1998-3,4,4A,2,UPLD,UPSA,Upland Sandpiper,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,3,BHCB,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,4,BHCB,BHCO,Brown-headed Cowbird,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,5,BLVO,BEVI,Bell's Vireo,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,6,EMDL,EAME,Eastern Meadowlark,45,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,7,MDOV,MODO,Mourning Dove,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,8,MDOV,MODO,Mourning Dove,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,9,FLDS,FISP,Field Sparrow,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,10,EMDL,EAME,Eastern Meadowlark,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,11,EMDL,EAME,Eastern Meadowlark,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,12,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,13,DICK,DICK,Dickcissel,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,9,1998-3,4,4A,14,UPLD,UPSA,Upland Sandpiper,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,1,EMDL,EAME,Eastern Meadowlark,0,1,U,U,NA,Start=0826 CT: End=0845 CT,19,C.C. Smith
CBP01,1,1998,6,1,1998-3,6,N1B,2,BHCB,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,3,DICK,DICK,Dickcissel,5,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,4,GRAS,GRSP,Grasshopper Sparrow,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,5,EMDL,EAME,Eastern Meadowlark,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,6,BLVO,BEVI,Bell's Vireo,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,7,BOBW,NOBO,Northern Bobwhite,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,8,NITE,CONI,Common Nighthawk,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,9,THRA,BRTH,Brown Thrasher,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,10,BHCB,BHCO,Brown-headed Cowbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,11,BOBW,NOBO,Northern Bobwhite,2,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,12,BOBW,NOBO,Northern Bobwhite,2,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,13,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,14,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,15,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,16,GRAS,GRSP,Grasshopper Sparrow,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,17,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,18,BHCB,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,19,BHCB,BHCO,Brown-headed Cowbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,20,BOBW,NOBO,Northern Bobwhite,90,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,21,FLDS,FISP,Field Sparrow,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,22,BLVO,BEVI,Bell's Vireo,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,23,GRAS,GRSP,Grasshopper Sparrow,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,24,DICK,DICK,Dickcissel,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,25,DICK,DICK,Dickcissel,25,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,26,PHES,RNEP,Ring-necked Pheasant,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,1,1998-3,6,N1B,27,GLFH,AMGO,American Goldfinch,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,1,DICK,DICK,Dickcissel,60,1,U,U,NA,Start=0823 CT: End=0843 CT,20,C.C. Smith
CBP01,1,1998,6,2,1998-3,8,1D,2,GRAS,GRSP,Grasshopper Sparrow,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,3,BOBW,NOBO,Northern Bobwhite,130,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,4,BHCB,BHCO,Brown-headed Cowbird,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,5,DICK,DICK,Dickcissel,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,6,EMDL,EAME,Eastern Meadowlark,100,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,7,UPLD,UPSA,Upland Sandpiper,25,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,8,UPLD,UPSA,Upland Sandpiper,25,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,9,DICK,DICK,Dickcissel,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,10,EMDL,EAME,Eastern Meadowlark,10,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,11,EMDL,EAME,Eastern Meadowlark,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,12,EMDL,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,13,GRAS,GRSP,Grasshopper Sparrow,30,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,14,EMDL,EAME,Eastern Meadowlark,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,15,RWBB,RWBL,Red-winged Blackbird,35,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,16,RWBB,RWBL,Red-winged Blackbird,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,17,EMDL,EAME,Eastern Meadowlark,25,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,18,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,19,MDOV,MODO,Mourning Dove,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,20,MDOV,MODO,Mourning Dove,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,21,BHCB,BHCO,Brown-headed Cowbird,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,22,BHCB,BHCO,Brown-headed Cowbird,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,23,EMDL,EAME,Eastern Meadowlark,60,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,24,RWBB,RWBL,Red-winged Blackbird,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,25,RWBB,RWBL,Red-winged Blackbird,80,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,26,DICK,DICK,Dickcissel,70,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,27,DICK,DICK,Dickcissel,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,28,RWBB,RWBL,Red-winged Blackbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,29,RWBB,RWBL,Red-winged Blackbird,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,30,YTHR,COYE,Common Yellowthroat,25,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,31,GRAS,GRSP,Grasshopper Sparrow,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,32,EMDL,EAME,Eastern Meadowlark,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,33,EMDL,EAME,Eastern Meadowlark,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,34,GRAS,GRSP,Grasshopper Sparrow,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,35,BHCB,BHCO,Brown-headed Cowbird,50,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,36,RWBB,RWBL,Red-winged Blackbird,5,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,37,RWBB,RWBL,Red-winged Blackbird,35,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,38,DICK,DICK,Dickcissel,40,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,39,BASW,BARS,Barn Swallow,20,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,40,RWBB,RWBL,Red-winged Blackbird,25,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,2,1998-3,8,1D,41,RWBB,RWBL,Red-winged Blackbird,15,1,U,U,NA,NA,NA,NA
CBP01,1,1998,6,12,1998-3,14,20B,1,BLVO,BEVI,Bell's Vireo,25,1,U,U,NA,Start=0559 CT: End=0629 CT,30,C.C. Smith
CBP01,1,1998,6,12,1998-3,14,20B,2,YTHR,COYE,Common Yellowthroat,8,1,U,U,NA,NA,NA,NA
