DATACODE,RECTYPE,RECYEAR,RECMONTH,RECDAY,WATERSHED,SOILTYPE,TRANSECT,PLOTNUM,LVGRASS,FORBS,CUYRDEAD,PRYRDEAD,WOODY,COMMENTS
PAB01,1,1994,8,31,001d,fl,d,3,21.50,0.60,9.39,0.00,0.00,
PAB01,1,1994,8,31,001d,fl,d,4,22.75,2.78,8.32,0.00,0.00,
PAB01,1,1994,8,31,001d,fl,d,5,24.86,0.00,9.50,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,a,5,31.76,1.90,8.38,0.00,3.33,
PAB01,1,1994,8,31,001d,sl,a,4,25.80,0.00,11.79,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,a,3,22.41,0.02,10.13,0.00,5.62,
PAB01,1,1994,8,31,001d,sl,a,2,21.16,0.00,9.21,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,a,1,19.24,0.00,6.19,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,b,5,19.27,2.67,7.68,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,b,4,28.32,0.15,14.60,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,b,3,26.36,0.06,10.60,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,b,2,27.63,0.33,5.39,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,b,1,31.93,0.31,15.41,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,c,1,31.35,0.29,16.16,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,c,2,28.68,2.07,9.71,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,c,3,35.78,0.21,11.57,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,c,4,32.99,0.09,15.01,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,c,5,19.88,0.00,10.91,0.00,3.07,
PAB01,1,1994,8,31,001d,sl,d,5,27.90,0.13,7.41,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,d,4,28.96,0.24,10.98,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,d,3,28.83,0.03,11.22,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,d,2,29.42,0.33,9.50,0.00,0.00,
PAB01,1,1994,8,31,001d,sl,d,1,23.09,0.30,12.56,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,a,5,50.58,0.00,17.33,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,a,4,47.10,1.65,17.11,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,a,3,51.32,0.41,13.74,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,a,2,34.10,0.89,13.83,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,a,1,31.05,0.96,13.04,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,b,1,38.11,0.07,15.64,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,b,2,36.82,2.68,10.22,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,b,3,25.71,0.00,10.37,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,b,4,41.74,1.16,13.14,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,b,5,39.74,0.70,12.75,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,c,5,47.08,0.19,21.63,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,c,4,34.62,0.23,13.51,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,c,3,44.12,0.23,12.41,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,c,2,25.42,2.53,7.71,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,c,1,44.72,0.00,14.22,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,d,5,28.98,0.16,9.19,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,d,4,27.74,0.10,6.42,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,d,3,40.02,0.00,13.28,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,d,2,38.65,0.00,10.14,0.00,0.00,
PAB01,1,1994,8,31,001d,tu,d,1,32.40,1.71,17.41,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,a,1,20.77,1.33,6.19,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,a,2,25.18,6.48,10.13,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,a,3,10.40,5.13,7.34,0.00,0.06,
PAB01,1,1994,9,7,004b,fl,a,4,6.24,8.54,1.51,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,a,5,29.14,0.62,12.28,0.00,25.39,
PAB01,1,1994,9,7,004b,fl,b,5,19.18,9.76,6.05,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,b,4,14.63,5.80,6.47,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,b,3,20.58,3.59,6.14,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,b,2,21.83,3.27,8.68,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,b,1,15.95,2.26,6.16,0.00,2.15,
PAB01,1,1994,9,7,004b,fl,c,1,24.62,1.12,15.86,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,c,2,21.26,3.26,7.99,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,c,3,20.02,10.45,7.41,0.00,1.81,
PAB01,1,1994,9,7,004b,fl,c,4,34.44,2.66,11.94,0.00,0.91,
PAB01,1,1994,9,7,004b,fl,c,5,14.36,15.39,8.44,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,d,5,25.31,1.31,7.47,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,d,4,11.43,6.03,2.12,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,d,3,29.89,7.10,13.38,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,d,2,18.07,5.43,12.99,0.00,0.00,
PAB01,1,1994,9,7,004b,fl,d,1,14.43,2.31,4.69,0.00,25.52,
PAB01,1,1994,9,9,004b,sl,a,5,13.42,13.16,8.52,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,a,4,14.01,14.42,7.66,0.00,3.43,
PAB01,1,1994,9,9,004b,sl,a,3,22.52,0.00,6.70,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,a,2,17.63,0.13,7.35,0.00,6.75,
PAB01,1,1994,9,9,004b,sl,a,1,26.40,11.96,11.39,0.00,5.65,
PAB01,1,1994,9,9,004b,sl,b,1,9.40,63.33,3.39,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,b,2,11.38,13.90,3.38,0.00,2.32,
PAB01,1,1994,9,9,004b,sl,b,3,21.97,0.00,6.09,0.00,18.64,
PAB01,1,1994,9,9,004b,sl,b,4,79.21,1.62,13.21,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,b,5,17.52,8.54,4.49,0.00,11.58,
PAB01,1,1994,9,9,004b,sl,c,5,41.03,0.00,14.15,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,c,4,23.66,2.10,7.35,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,c,3,18.05,6.90,5.74,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,c,2,28.28,0.38,10.88,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,c,1,30.26,0.00,16.05,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,d,1,15.75,1.31,12.13,0.00,32.03,
PAB01,1,1994,9,9,004b,sl,d,2,14.56,17.69,3.62,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,d,3,22.87,6.34,17.33,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,d,4,44.41,3.53,23.58,0.00,0.00,
PAB01,1,1994,9,9,004b,sl,d,5,10.63,3.84,3.45,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,a,5,26.24,5.15,13.52,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,a,4,25.52,20.50,4.40,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,a,3,20.96,19.71,9.16,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,a,2,38.37,5.46,12.23,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,a,1,28.34,14.68,10.93,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,b,5,34.35,8.26,13.72,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,b,4,54.80,12.42,14.35,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,b,3,20.28,9.90,6.85,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,b,2,48.89,19.77,12.94,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,b,1,33.69,15.67,10.72,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,c,1,39.75,2.67,14.92,0.00,36.21,
PAB01,1,1994,9,8,004b,tu,c,2,17.46,10.21,9.68,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,c,3,37.46,6.57,8.97,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,c,4,14.26,8.32,6.24,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,c,5,22.48,17.17,8.10,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,d,5,17.77,20.56,12.53,0.00,14.97,
PAB01,1,1994,9,8,004b,tu,d,4,29.07,4.12,14.45,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,d,3,70.10,14.22,14.79,0.00,0.00,
PAB01,1,1994,9,8,004b,tu,d,2,55.29,18.92,26.18,0.00,1.30,
PAB01,1,1994,9,8,004b,tu,d,1,38.63,13.38,11.63,0.00,12.34,
PAB01,1,1994,9,12,020b,fl,a,1,10.50,6.22,9.16,81.16,0.00,
PAB01,1,1994,9,12,020b,fl,a,2,12.14,1.90,6.04,42.05,0.00,
PAB01,1,1994,9,12,020b,fl,a,3,11.17,5.16,11.58,87.15,0.00,
PAB01,1,1994,9,12,020b,fl,a,4,14.32,8.07,11.73,64.38,0.00,
PAB01,1,1994,9,12,020b,fl,a,5,28.25,8.24,11.57,63.90,0.00,
PAB01,1,1994,9,12,020b,fl,b,5,12.61,0.00,16.12,52.54,0.83,
PAB01,1,1994,9,12,020b,fl,b,4,4.47,1.31,5.62,91.23,0.00,
PAB01,1,1994,9,12,020b,fl,b,3,10.52,1.44,4.25,19.15,0.00,
PAB01,1,1994,9,12,020b,fl,b,2,19.31,0.46,28.76,70.68,0.00,
PAB01,1,1994,9,12,020b,fl,b,1,25.00,8.17,9.58,39.21,0.00,
PAB01,1,1994,9,12,020b,fl,c,1,10.19,0.87,4.10,54.54,0.00,
PAB01,1,1994,9,12,020b,fl,c,2,14.72,3.93,9.08,129.78,0.00,
PAB01,1,1994,9,12,020b,fl,c,3,16.57,2.53,9.93,43.32,0.00,
PAB01,1,1994,9,12,020b,fl,c,4,16.75,1.33,5.96,65.58,0.00,
PAB01,1,1994,9,12,020b,fl,c,5,16.78,4.83,9.82,45.15,0.00,
PAB01,1,1994,9,12,020b,fl,d,5,25.19,1.66,8.16,23.47,0.00,
PAB01,1,1994,9,12,020b,fl,d,4,20.20,0.00,8.58,31.54,0.00,
PAB01,1,1994,9,12,020b,fl,d,3,11.42,1.82,11.80,58.97,0.00,
PAB01,1,1994,9,12,020b,fl,d,2,14.68,3.32,6.89,87.94,0.00,
PAB01,1,1994,9,12,020b,fl,d,1,15.22,4.30,12.61,41.36,0.00,
PAB01,1,1994,9,12,020b,sl,a,1,8.08,4.31,6.01,53.21,0.00,
PAB01,1,1994,9,12,020b,sl,a,2,12.09,4.04,12.23,26.00,0.00,
PAB01,1,1994,9,12,020b,sl,a,3,14.81,0.40,8.88,65.31,0.00,
PAB01,1,1994,9,12,020b,sl,a,4,10.29,3.28,2.38,42.12,0.00,
PAB01,1,1994,9,12,020b,sl,a,5,11.66,4.34,12.43,41.98,0.00,
PAB01,1,1994,9,12,020b,sl,b,5,4.96,0.46,9.95,155.47,0.44,
PAB01,1,1994,9,12,020b,sl,b,4,7.25,5.41,11.84,54.15,4.51,
PAB01,1,1994,9,12,020b,sl,b,3,4.05,2.77,3.49,38.86,0.00,
PAB01,1,1994,9,12,020b,sl,b,2,5.35,2.74,5.26,9.47,0.00,
PAB01,1,1994,9,12,020b,sl,b,1,5.06,1.28,9.67,58.14,24.98,
PAB01,1,1994,9,12,020b,sl,c,5,5.30,25.02,2.26,77.65,0.00,
PAB01,1,1994,9,12,020b,sl,c,4,6.50,1.47,11.25,45.45,0.00,
PAB01,1,1994,9,12,020b,sl,c,3,11.49,2.10,10.70,109.87,0.24,
PAB01,1,1994,9,12,020b,sl,c,2,7.72,3.45,13.63,90.52,0.00,
PAB01,1,1994,9,12,020b,sl,c,1,2.08,5.80,7.61,62.00,0.00,
PAB01,1,1994,9,12,020b,sl,d,1,11.34,27.80,11.44,86.64,0.16,
PAB01,1,1994,9,12,020b,sl,d,2,7.59,1.93,8.55,74.17,0.00,
PAB01,1,1994,9,12,020b,sl,d,3,23.59,0.72,10.50,109.31,0.00,
PAB01,1,1994,9,12,020b,sl,d,4,14.86,17.05,8.47,65.50,0.00,
PAB01,1,1994,9,12,020b,sl,d,5,11.23,1.26,11.74,26.87,0.00,
PAB01,1,1994,9,12,020b,tu,a,5,21.91,30.17,8.23,71.48,0.00,
PAB01,1,1994,9,12,020b,tu,a,4,11.34,20.42,6.18,50.97,0.00,
PAB01,1,1994,9,12,020b,tu,a,3,16.02,0.54,16.51,24.92,0.00,
PAB01,1,1994,9,12,020b,tu,a,2,21.28,7.27,17.40,57.00,0.00,
PAB01,1,1994,9,12,020b,tu,a,1,17.36,5.48,21.40,41.05,0.00,
PAB01,1,1994,9,12,020b,tu,b,5,7.64,5.17,7.06,11.18,2.65,
PAB01,1,1994,9,12,020b,tu,b,4,4.09,5.58,3.13,20.59,0.00,
PAB01,1,1994,9,12,020b,tu,b,3,27.69,15.51,15.39,43.01,0.00,
PAB01,1,1994,9,12,020b,tu,b,2,6.68,19.37,6.19,53.08,0.00,
PAB01,1,1994,9,12,020b,tu,b,1,11.75,22.48,2.77,84.32,0.00,
PAB01,1,1994,9,12,020b,tu,c,1,26.15,5.29,12.50,40.13,0.00,
PAB01,1,1994,9,12,020b,tu,c,2,19.14,3.69,10.19,43.16,0.00,
PAB01,1,1994,9,12,020b,tu,c,3,10.41,2.14,7.13,57.32,0.00,
PAB01,1,1994,9,12,020b,tu,c,4,12.74,18.65,4.06,17.38,0.00,
PAB01,1,1994,9,12,020b,tu,c,5,18.10,3.69,9.99,38.29,0.00,
PAB01,1,1994,9,12,020b,tu,d,5,21.32,39.23,10.40,26.86,0.00,
PAB01,1,1994,9,12,020b,tu,d,4,8.02,46.15,6.99,20.48,0.00,
PAB01,1,1994,9,12,020b,tu,d,3,11.05,14.15,6.78,15.72,0.00,
PAB01,1,1994,9,12,020b,tu,d,2,17.63,3.79,5.94,43.47,0.00,
PAB01,1,1994,9,12,020b,tu,d,1,6.40,5.25,3.40,23.00,21.92,
PAB01,1,1995,9,11,001d,fl,a,5,21.58,3.22,14.20,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,a,4,29.00,0.71,12.16,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,a,3,37.13,1.41,15.46,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,a,2,16.68,3.83,6.80,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,a,1,41.14,1.07,16.85,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,b,1,37.77,0.03,21.25,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,b,2,41.57,4.22,18.19,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,b,3,29.03,0.07,13.14,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,b,4,32.59,0.02,24.77,0.00,0.00,
PAB01,1,1995,9,11,001d,fl,b,5,27.82,5.15,12.32,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,c,5,41.46,3.20,7.95,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,c,4,22.69,1.06,8.91,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,c,3,34.08,1.41,14.63,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,c,2,35.40,4.06,12.63,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,c,1,46.35,4.29,14.46,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,d,5,36.17,1.48,15.45,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,d,4,33.18,0.00,13.43,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,d,3,40.93,0.33,11.99,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,d,2,27.95,0.00,9.58,0.00,0.00,
PAB01,1,1995,9,8,001d,fl,d,1,22.35,0.43,9.29,0.00,1.78,
PAB01,1,1995,9,11,001d,sl,a,1,26.22,0.00,9.15,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,a,2,31.15,0.00,12.58,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,a,3,36.46,0.25,10.21,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,a,4,30.20,0.00,9.67,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,a,5,21.44,0.00,5.24,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,b,5,29.64,0.15,9.41,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,b,4,34.42,0.45,14.44,0.00,3.48,
PAB01,1,1995,9,11,001d,sl,b,3,33.48,0.27,12.44,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,b,2,30.75,7.92,11.42,0.00,0.00,
PAB01,1,1995,9,11,001d,sl,b,1,26.61,1.08,10.08,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,c,5,40.06,0.20,12.45,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,c,4,26.03,0.70,8.02,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,c,3,48.04,0.05,12.16,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,c,2,35.37,0.00,12.56,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,c,1,24.22,0.21,9.62,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,d,1,42.76,0.09,14.12,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,d,2,42.15,0.13,13.41,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,d,3,42.64,1.79,9.34,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,d,4,39.83,1.51,10.19,0.00,0.00,
PAB01,1,1995,9,8,001d,sl,d,5,32.01,0.98,11.10,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,a,5,84.07,0.72,19.83,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,a,4,56.07,0.24,22.40,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,a,3,46.61,0.92,22.58,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,a,2,56.10,0.30,15.97,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,a,1,81.51,0.00,35.22,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,b,5,58.71,0.25,17.09,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,b,4,59.93,0.82,15.45,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,b,3,42.44,1.53,17.38,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,b,2,52.49,0.01,16.69,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,b,1,22.41,1.85,8.03,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,c,1,83.40,1.74,17.64,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,c,2,55.23,1.03,12.96,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,c,3,73.90,0.05,15.26,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,c,4,70.90,7.10,21.90,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,c,5,39.91,4.71,15.07,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,d,5,64.42,0.00,11.21,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,d,4,46.46,0.80,19.71,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,d,3,47.22,0.00,14.82,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,d,2,46.89,3.11,15.95,0.00,0.00,
PAB01,1,1995,9,11,001d,tu,d,1,57.87,0.48,15.92,0.00,0.00,
PAB01,1,1995,9,6,004b,fl,a,4,16.26,5.47,7.39,12.66,0.00,
PAB01,1,1995,9,6,004b,fl,a,3,25.58,1.54,10.05,26.98,0.00,
PAB01,1,1995,9,6,004b,fl,a,2,11.36,8.59,6.02,22.92,0.00,
PAB01,1,1995,9,6,004b,fl,a,1,17.35,3.45,7.16,21.04,0.00,
PAB01,1,1995,9,6,004b,fl,a,5,22.57,4.74,13.31,32.32,0.00,
PAB01,1,1995,9,6,004b,fl,b,5,13.39,16.92,4.80,11.90,0.00,
PAB01,1,1995,9,6,004b,fl,b,1,24.00,4.40,13.04,15.33,6.31,
PAB01,1,1995,9,6,004b,fl,b,2,26.64,3.72,11.58,23.60,0.00,
PAB01,1,1995,9,6,004b,fl,b,3,16.74,8.35,5.53,25.72,45.58,
PAB01,1,1995,9,6,004b,fl,b,4,20.79,5.32,11.58,21.95,0.00,
PAB01,1,1995,9,6,004b,fl,c,4,18.12,15.52,8.85,12.52,0.00,
PAB01,1,1995,9,6,004b,fl,c,3,27.60,17.29,10.59,29.51,0.00,
PAB01,1,1995,9,6,004b,fl,c,2,34.21,5.58,9.12,23.96,0.00,
PAB01,1,1995,9,6,004b,fl,c,1,23.82,18.18,15.89,26.80,0.00,
PAB01,1,1995,9,6,004b,fl,c,5,22.86,3.49,11.36,23.01,0.00,
PAB01,1,1995,9,6,004b,fl,d,1,26.60,2.74,10.78,21.23,0.00,
PAB01,1,1995,9,6,004b,fl,d,2,26.58,0.46,7.33,33.71,0.00,
PAB01,1,1995,9,6,004b,fl,d,3,23.66,0.94,9.67,26.53,0.00,
PAB01,1,1995,9,6,004b,fl,d,4,17.23,5.25,7.98,18.92,0.00,
PAB01,1,1995,9,6,004b,fl,d,5,25.62,2.55,7.34,16.69,0.00,
PAB01,1,1995,9,6,004b,sl,a,2,23.36,24.71,10.11,24.34,0.00,
PAB01,1,1995,9,6,004b,sl,a,4,24.81,1.46,13.15,26.25,0.00,
PAB01,1,1995,9,6,004b,sl,a,3,34.57,2.55,13.16,25.85,0.00,
PAB01,1,1995,9,6,004b,sl,a,1,17.38,6.03,13.16,14.90,0.00,
PAB01,1,1995,9,6,004b,sl,a,5,23.16,2.94,8.08,9.57,0.00,
PAB01,1,1995,9,6,004b,sl,b,4,6.60,20.42,2.15,17.23,8.71,
PAB01,1,1995,9,6,004b,sl,b,5,26.10,22.07,7.84,24.55,0.00,
PAB01,1,1995,9,6,004b,sl,b,3,19.35,9.35,8.23,10.52,0.00,
PAB01,1,1995,9,6,004b,sl,b,2,22.63,1.75,7.29,21.73,41.16,
PAB01,1,1995,9,6,004b,sl,b,1,16.90,19.80,8.51,13.06,7.19,
PAB01,1,1995,9,6,004b,sl,c,5,35.93,3.25,12.79,13.53,0.00,
PAB01,1,1995,9,6,004b,sl,c,4,17.26,6.24,7.68,23.02,0.00,
PAB01,1,1995,9,6,004b,sl,c,3,21.68,1.42,6.40,11.43,0.00,
PAB01,1,1995,9,6,004b,sl,c,1,15.40,4.99,8.45,11.18,0.00,
PAB01,1,1995,9,6,004b,sl,c,2,22.09,2.72,17.18,18.30,0.00,
PAB01,1,1995,9,6,004b,sl,d,4,30.97,8.52,21.65,18.09,0.00,
PAB01,1,1995,9,6,004b,sl,d,5,21.55,3.85,9.10,31.29,2.19,
PAB01,1,1995,9,6,004b,sl,d,2,21.14,1.72,12.97,16.07,11.17,
PAB01,1,1995,9,6,004b,sl,d,3,30.84,5.55,15.92,27.35,10.71,
PAB01,1,1995,9,6,004b,sl,d,1,29.10,12.31,11.73,30.56,5.71,
PAB01,1,1995,9,7,004b,tu,a,3,21.15,3.67,12.13,15.17,0.00,
PAB01,1,1995,9,7,004b,tu,a,2,34.35,26.47,18.06,12.96,0.00,
PAB01,1,1995,9,7,004b,tu,a,5,22.78,12.01,10.00,25.38,0.00,
PAB01,1,1995,9,7,004b,tu,a,4,22.32,9.23,10.58,26.45,0.00,
PAB01,1,1995,9,7,004b,tu,a,1,21.46,5.47,12.99,19.07,0.00,
PAB01,1,1995,9,7,004b,tu,b,5,21.03,12.22,12.76,28.92,0.00,
PAB01,1,1995,9,7,004b,tu,b,4,33.15,15.56,12.65,19.86,29.06,
PAB01,1,1995,9,7,004b,tu,b,1,28.84,30.96,15.98,17.25,0.00,
PAB01,1,1995,9,7,004b,tu,b,2,45.43,19.19,10.15,25.41,9.70,
PAB01,1,1995,9,7,004b,tu,b,3,19.04,26.18,13.44,24.61,42.61,
PAB01,1,1995,9,7,004b,tu,c,2,63.66,1.96,16.83,26.53,0.00,
PAB01,1,1995,9,7,004b,tu,c,1,6.02,27.14,10.68,38.18,53.91,
PAB01,1,1995,9,7,004b,tu,c,3,24.03,10.43,13.17,26.09,0.00,
PAB01,1,1995,9,7,004b,tu,c,4,35.62,11.63,17.99,23.04,0.00,
PAB01,1,1995,9,7,004b,tu,c,5,34.35,8.36,16.48,30.94,0.00,
PAB01,1,1995,9,7,004b,tu,d,5,56.63,21.99,18.52,58.73,0.00,
PAB01,1,1995,9,7,004b,tu,d,4,26.98,6.11,7.60,18.27,0.00,
PAB01,1,1995,9,7,004b,tu,d,3,27.22,14.43,5.55,30.64,37.97,
PAB01,1,1995,9,7,004b,tu,d,2,12.47,7.72,4.68,30.71,0.00,
PAB01,1,1995,9,7,004b,tu,d,1,4.43,27.82,11.34,54.14,2.07,
PAB01,1,1995,9,8,020b,fl,a,4,13.37,14.27,5.96,26.81,0.00,
PAB01,1,1995,9,8,020b,fl,a,3,11.78,6.55,2.31,33.17,0.00,
PAB01,1,1995,9,8,020b,fl,a,2,27.36,5.87,12.87,82.75,0.00,
PAB01,1,1995,9,8,020b,fl,a,1,77.47,0.42,18.77,104.96,0.00,
PAB01,1,1995,9,8,020b,fl,a,5,15.46,6.89,5.43,35.67,0.00,
PAB01,1,1995,9,8,020b,fl,b,5,16.40,1.66,4.46,54.09,0.00,
PAB01,1,1995,9,8,020b,fl,b,4,31.01,2.31,9.63,74.08,0.00,
PAB01,1,1995,9,8,020b,fl,b,3,2.93,2.82,1.39,35.87,0.00,
PAB01,1,1995,9,8,020b,fl,b,2,20.45,0.59,5.75,45.59,0.00,
PAB01,1,1995,9,8,020b,fl,b,1,24.97,1.38,8.57,81.52,0.00,
PAB01,1,1995,9,8,020b,fl,c,1,22.02,0.00,6.77,56.40,0.00,
PAB01,1,1995,9,8,020b,fl,c,2,17.15,6.99,4.83,40.73,0.00,
PAB01,1,1995,9,8,020b,fl,c,3,21.74,5.17,11.35,44.90,0.00,
PAB01,1,1995,9,8,020b,fl,c,4,12.31,11.65,14.03,66.75,0.00,
PAB01,1,1995,9,8,020b,fl,c,5,32.53,4.75,4.66,114.22,0.00,
PAB01,1,1995,9,8,020b,fl,d,2,33.97,9.08,9.66,163.47,0.00,
PAB01,1,1995,9,8,020b,fl,d,3,12.01,24.19,4.61,59.17,0.99,
PAB01,1,1995,9,8,020b,fl,d,4,18.75,20.11,5.63,107.52,0.00,
PAB01,1,1995,9,8,020b,fl,d,5,38.73,0.00,7.98,31.64,0.00,
PAB01,1,1995,9,8,020b,fl,d,1,32.40,12.20,10.94,45.97,0.00,
PAB01,1,1995,9,8,020b,sl,a,5,28.46,3.18,8.34,80.74,0.00,
PAB01,1,1995,9,8,020b,sl,a,4,23.78,0.15,10.68,96.50,0.00,
PAB01,1,1995,9,8,020b,sl,a,2,18.92,24.22,11.48,51.32,0.00,
PAB01,1,1995,9,8,020b,sl,a,1,12.93,4.28,5.46,23.36,0.00,
PAB01,1,1995,9,8,020b,sl,a,3,16.27,7.38,11.82,29.23,0.00,
